fortnight_id,disease_group,disease,national_this_fortnight,ytd,state,fortnightly_count
FN02/2025,Vaccine preventable diseases,Rubella,0,0,QLD,0
FN02/2025,Vaccine preventable diseases,Rubella,0,0,SA,0
FN02/2025,Vaccine preventable diseases,Rubella,0,0,TAS,0
FN02/2025,Vaccine preventable diseases,Rubella,0,0,VIC,0
FN02/2025,Vaccine preventable diseases,Rubella,0,0,WA,0
FN02/2025,Vaccine preventable diseases,Rubella congenital,0,0,ACT,0
FN02/2025,Vaccine preventable diseases,Rubella congenital,0,0,NSW,0
FN02/2025,Vaccine preventable diseases,Rubella congenital,0,0,NT,0
FN02/2025,Vaccine preventable diseases,Rubella congenital,0,0,QLD,0
FN02/2025,Vaccine preventable diseases,Rubella congenital,0,0,SA,0
FN02/2025,Vaccine preventable diseases,Rubella congenital,0,0,TAS,0
FN02/2025,Vaccine preventable diseases,Rubella congenital,0,0,VIC,0
FN02/2025,Vaccine preventable diseases,Rubella congenital,0,0,WA,0
FN02/2025,Vaccine preventable diseases,Tetanus,0,0,ACT,0
FN02/2025,Vaccine preventable diseases,Tetanus,0,0,NSW,0
FN02/2025,Vaccine preventable diseases,Tetanus,0,0,NT,0
FN02/2025,Vaccine preventable diseases,Tetanus,0,0,QLD,0
FN02/2025,Vaccine preventable diseases,Tetanus,0,0,SA,0
FN02/2025,Vaccine preventable diseases,Tetanus,0,0,TAS,0
FN02/2025,Vaccine preventable diseases,Tetanus,0,0,VIC,0
FN02/2025,Vaccine preventable diseases,Tetanus,0,0,WA,0
FN02/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),107,136,ACT,10
FN02/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),107,136,NSW,NA
FN02/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),107,136,NT,4
FN02/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),107,136,QLD,20
FN02/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),107,136,SA,6
FN02/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),107,136,TAS,2
FN02/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),107,136,VIC,44
FN02/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),107,136,WA,21
FN02/2025,Vaccine preventable diseases,Varicella zoster (shingles),313,401,ACT,6
FN02/2025,Vaccine preventable diseases,Varicella zoster (shingles),313,401,NSW,NA
FN02/2025,Vaccine preventable diseases,Varicella zoster (shingles),313,401,NT,7
FN02/2025,Vaccine preventable diseases,Varicella zoster (shingles),313,401,QLD,103
FN02/2025,Vaccine preventable diseases,Varicella zoster (shingles),313,401,SA,43
FN02/2025,Vaccine preventable diseases,Varicella zoster (shingles),313,401,TAS,18
FN02/2025,Vaccine preventable diseases,Varicella zoster (shingles),313,401,VIC,64
FN02/2025,Vaccine preventable diseases,Varicella zoster (shingles),313,401,WA,72
FN02/2025,Vaccine preventable diseases,Varicella zoster (unspecified),977,1221,ACT,23
FN02/2025,Vaccine preventable diseases,Varicella zoster (unspecified),977,1221,NSW,NA
FN02/2025,Vaccine preventable diseases,Varicella zoster (unspecified),977,1221,NT,1
FN02/2025,Vaccine preventable diseases,Varicella zoster (unspecified),977,1221,QLD,328
FN02/2025,Vaccine preventable diseases,Varicella zoster (unspecified),977,1221,SA,65
FN02/2025,Vaccine preventable diseases,Varicella zoster (unspecified),977,1221,TAS,20
FN02/2025,Vaccine preventable diseases,Varicella zoster (unspecified),977,1221,VIC,401
FN02/2025,Vaccine preventable diseases,Varicella zoster (unspecified),977,1221,WA,139
FN02/2025,Respiratory diseases,COVID-19,11917,15727,ACT,170
FN02/2025,Respiratory diseases,COVID-19,11917,15727,NSW,4288
FN02/2025,Respiratory diseases,COVID-19,11917,15727,NT,143
FN02/2025,Respiratory diseases,COVID-19,11917,15727,QLD,3865
FN02/2025,Respiratory diseases,COVID-19,11917,15727,SA,681
FN02/2025,Respiratory diseases,COVID-19,11917,15727,TAS,146
FN02/2025,Respiratory diseases,COVID-19,11917,15727,VIC,1977
FN02/2025,Respiratory diseases,COVID-19,11917,15727,WA,647
FN02/2025,Respiratory diseases,Influenza (laboratory confirmed),7065,8409,ACT,98
FN02/2025,Respiratory diseases,Influenza (laboratory confirmed),7065,8409,NSW,2642
FN02/2025,Respiratory diseases,Influenza (laboratory confirmed),7065,8409,NT,63
FN02/2025,Respiratory diseases,Influenza (laboratory confirmed),7065,8409,QLD,1541
FN02/2025,Respiratory diseases,Influenza (laboratory confirmed),7065,8409,SA,355
FN02/2025,Respiratory diseases,Influenza (laboratory confirmed),7065,8409,TAS,100
FN02/2025,Respiratory diseases,Influenza (laboratory confirmed),7065,8409,VIC,1657
FN02/2025,Respiratory diseases,Influenza (laboratory confirmed),7065,8409,WA,609
FN02/2025,Respiratory diseases,Legionellosis,31,40,ACT,0
FN02/2025,Respiratory diseases,Legionellosis,31,40,NSW,8
FN02/2025,Respiratory diseases,Legionellosis,31,40,NT,0
FN02/2025,Respiratory diseases,Legionellosis,31,40,QLD,8
FN02/2025,Respiratory diseases,Legionellosis,31,40,SA,5
FN02/2025,Respiratory diseases,Legionellosis,31,40,TAS,5
FN02/2025,Respiratory diseases,Legionellosis,31,40,VIC,4
FN02/2025,Respiratory diseases,Legionellosis,31,40,WA,1
FN02/2025,Respiratory diseases,Pertussis,2632,3443,ACT,37
FN02/2025,Respiratory diseases,Pertussis,2632,3443,NSW,1069
FN02/2025,Respiratory diseases,Pertussis,2632,3443,NT,13
FN02/2025,Respiratory diseases,Pertussis,2632,3443,QLD,527
FN02/2025,Respiratory diseases,Pertussis,2632,3443,SA,188
FN02/2025,Respiratory diseases,Pertussis,2632,3443,TAS,71
FN02/2025,Respiratory diseases,Pertussis,2632,3443,VIC,612
FN02/2025,Respiratory diseases,Pertussis,2632,3443,WA,115
FN02/2025,Respiratory diseases,Respiratory syncytial virus (RSV),2474,3282,ACT,21
FN02/2025,Respiratory diseases,Respiratory syncytial virus (RSV),2474,3282,NSW,804
FN02/2025,Respiratory diseases,Respiratory syncytial virus (RSV),2474,3282,NT,32
FN02/2025,Respiratory diseases,Respiratory syncytial virus (RSV),2474,3282,QLD,1137
FN02/2025,Respiratory diseases,Respiratory syncytial virus (RSV),2474,3282,SA,77
FN02/2025,Respiratory diseases,Respiratory syncytial virus (RSV),2474,3282,TAS,45
FN02/2025,Respiratory diseases,Respiratory syncytial virus (RSV),2474,3282,VIC,235
FN02/2025,Respiratory diseases,Respiratory syncytial virus (RSV),2474,3282,WA,123
FN02/2025,Respiratory diseases,Tuberculosis,69,85,ACT,1
FN02/2025,Respiratory diseases,Tuberculosis,69,85,NSW,27
FN02/2025,Respiratory diseases,Tuberculosis,69,85,NT,0
FN02/2025,Respiratory diseases,Tuberculosis,69,85,QLD,9
FN02/2025,Respiratory diseases,Tuberculosis,69,85,SA,7
FN02/2025,Respiratory diseases,Tuberculosis,69,85,TAS,0
FN02/2025,Respiratory diseases,Tuberculosis,69,85,VIC,16
FN02/2025,Respiratory diseases,Tuberculosis,69,85,WA,9
FN02/2025,Vectorborne diseases,Barmah Forest virus infection,11,12,ACT,0
FN02/2025,Vectorborne diseases,Barmah Forest virus infection,11,12,NSW,6
FN02/2025,Vectorborne diseases,Barmah Forest virus infection,11,12,NT,0
FN02/2025,Vectorborne diseases,Barmah Forest virus infection,11,12,QLD,4
FN02/2025,Vectorborne diseases,Barmah Forest virus infection,11,12,SA,0
FN02/2025,Vectorborne diseases,Barmah Forest virus infection,11,12,TAS,0
FN02/2025,Vectorborne diseases,Barmah Forest virus infection,11,12,VIC,0
FN02/2025,Vectorborne diseases,Barmah Forest virus infection,11,12,WA,1
FN02/2025,Vectorborne diseases,Chikungunya virus infection,0,1,ACT,0
FN02/2025,Vectorborne diseases,Chikungunya virus infection,0,1,NSW,0
FN02/2025,Vectorborne diseases,Chikungunya virus infection,0,1,NT,0
FN02/2025,Vectorborne diseases,Chikungunya virus infection,0,1,QLD,0
FN02/2025,Vectorborne diseases,Chikungunya virus infection,0,1,SA,0
FN02/2025,Vectorborne diseases,Chikungunya virus infection,0,1,TAS,0
FN02/2025,Vectorborne diseases,Chikungunya virus infection,0,1,VIC,0
FN02/2025,Vectorborne diseases,Chikungunya virus infection,0,1,WA,0
FN02/2025,Vectorborne diseases,Dengue virus infection,111,124,ACT,2
FN02/2025,Vectorborne diseases,Dengue virus infection,111,124,NSW,25
FN02/2025,Vectorborne diseases,Dengue virus infection,111,124,NT,1
FN02/2025,Vectorborne diseases,Dengue virus infection,111,124,QLD,16
FN02/2025,Vectorborne diseases,Dengue virus infection,111,124,SA,4
FN02/2025,Vectorborne diseases,Dengue virus infection,111,124,TAS,1
FN02/2025,Vectorborne diseases,Dengue virus infection,111,124,VIC,26
FN02/2025,Vectorborne diseases,Dengue virus infection,111,124,WA,36
FN02/2025,Vectorborne diseases,Flavivirus infection (unspecified),0,0,ACT,0
FN02/2025,Vectorborne diseases,Flavivirus infection (unspecified),0,0,NSW,0
FN02/2025,Vectorborne diseases,Flavivirus infection (unspecified),0,0,NT,0
FN02/2025,Vectorborne diseases,Flavivirus infection (unspecified),0,0,QLD,0
FN02/2025,Vectorborne diseases,Flavivirus infection (unspecified),0,0,SA,0
FN02/2025,Vectorborne diseases,Flavivirus infection (unspecified),0,0,TAS,0
FN02/2025,Vectorborne diseases,Flavivirus infection (unspecified),0,0,VIC,0
FN02/2025,Vectorborne diseases,Flavivirus infection (unspecified),0,0,WA,0
FN02/2025,Vectorborne diseases,Japanese encephalitis virus infection,1,1,ACT,0
FN02/2025,Vectorborne diseases,Japanese encephalitis virus infection,1,1,NSW,0
FN02/2025,Vectorborne diseases,Japanese encephalitis virus infection,1,1,NT,0
FN02/2025,Vectorborne diseases,Japanese encephalitis virus infection,1,1,QLD,1
FN02/2025,Vectorborne diseases,Japanese encephalitis virus infection,1,1,SA,0
FN02/2025,Vectorborne diseases,Japanese encephalitis virus infection,1,1,TAS,0
FN02/2025,Vectorborne diseases,Japanese encephalitis virus infection,1,1,VIC,0
FN02/2025,Vectorborne diseases,Japanese encephalitis virus infection,1,1,WA,0
FN02/2025,Vectorborne diseases,Malaria,15,19,ACT,0
FN02/2025,Vectorborne diseases,Malaria,15,19,NSW,1
FN02/2025,Vectorborne diseases,Malaria,15,19,NT,0
FN02/2025,Vectorborne diseases,Malaria,15,19,QLD,8
FN02/2025,Vectorborne diseases,Malaria,15,19,SA,1
FN02/2025,Vectorborne diseases,Malaria,15,19,TAS,1
FN02/2025,Vectorborne diseases,Malaria,15,19,VIC,4
FN02/2025,Vectorborne diseases,Malaria,15,19,WA,0
FN02/2025,Vectorborne diseases,Murray Valley encephalitis virus infection,0,0,ACT,0
FN02/2025,Vectorborne diseases,Murray Valley encephalitis virus infection,0,0,NSW,0
FN02/2025,Vectorborne diseases,Murray Valley encephalitis virus infection,0,0,NT,0
FN02/2025,Vectorborne diseases,Murray Valley encephalitis virus infection,0,0,QLD,0
FN02/2025,Vectorborne diseases,Murray Valley encephalitis virus infection,0,0,SA,0
FN02/2025,Vectorborne diseases,Murray Valley encephalitis virus infection,0,0,TAS,0
FN02/2025,Vectorborne diseases,Murray Valley encephalitis virus infection,0,0,VIC,0
FN02/2025,Vectorborne diseases,Murray Valley encephalitis virus infection,0,0,WA,0
FN02/2025,Vectorborne diseases,Ross River virus infection,56,60,ACT,1
FN02/2025,Vectorborne diseases,Ross River virus infection,56,60,NSW,21
FN02/2025,Vectorborne diseases,Ross River virus infection,56,60,NT,3
FN02/2025,Vectorborne diseases,Ross River virus infection,56,60,QLD,17
FN02/2025,Vectorborne diseases,Ross River virus infection,56,60,SA,1
FN02/2025,Vectorborne diseases,Ross River virus infection,56,60,TAS,1
FN02/2025,Vectorborne diseases,Ross River virus infection,56,60,VIC,5
FN02/2025,Vectorborne diseases,Ross River virus infection,56,60,WA,7
FN02/2025,Vectorborne diseases,West Nile/Kunjin virus infection,0,0,ACT,0
FN02/2025,Vectorborne diseases,West Nile/Kunjin virus infection,0,0,NSW,0
FN02/2025,Vectorborne diseases,West Nile/Kunjin virus infection,0,0,NT,0
FN02/2025,Vectorborne diseases,West Nile/Kunjin virus infection,0,0,QLD,0
FN02/2025,Vectorborne diseases,West Nile/Kunjin virus infection,0,0,SA,0
FN02/2025,Vectorborne diseases,West Nile/Kunjin virus infection,0,0,TAS,0
FN02/2025,Vectorborne diseases,West Nile/Kunjin virus infection,0,0,VIC,0
FN02/2025,Vectorborne diseases,West Nile/Kunjin virus infection,0,0,WA,0
FN02/2025,Zoonoses,Anthrax,0,0,ACT,0
FN02/2025,Zoonoses,Anthrax,0,0,NSW,0
FN02/2025,Zoonoses,Anthrax,0,0,NT,0
FN02/2025,Zoonoses,Anthrax,0,0,QLD,0
FN02/2025,Zoonoses,Anthrax,0,0,SA,0
FN02/2025,Zoonoses,Anthrax,0,0,TAS,0
FN02/2025,Zoonoses,Anthrax,0,0,VIC,0
FN02/2025,Zoonoses,Anthrax,0,0,WA,0
FN02/2025,Zoonoses,Australian bat lyssavirus infection,0,0,ACT,0
FN02/2025,Zoonoses,Australian bat lyssavirus infection,0,0,NSW,0
FN02/2025,Zoonoses,Australian bat lyssavirus infection,0,0,NT,0
FN02/2025,Zoonoses,Australian bat lyssavirus infection,0,0,QLD,0
FN02/2025,Zoonoses,Australian bat lyssavirus infection,0,0,SA,0
FN02/2025,Zoonoses,Australian bat lyssavirus infection,0,0,TAS,0
FN02/2025,Zoonoses,Australian bat lyssavirus infection,0,0,VIC,0
FN02/2025,Zoonoses,Australian bat lyssavirus infection,0,0,WA,0
FN02/2025,Zoonoses,Brucellosis,1,1,ACT,0
FN02/2025,Zoonoses,Brucellosis,1,1,NSW,1
FN02/2025,Zoonoses,Brucellosis,1,1,NT,0
FN02/2025,Zoonoses,Brucellosis,1,1,QLD,0
FN02/2025,Zoonoses,Brucellosis,1,1,SA,0
FN02/2025,Zoonoses,Brucellosis,1,1,TAS,0
FN02/2025,Zoonoses,Brucellosis,1,1,VIC,0
FN02/2025,Zoonoses,Brucellosis,1,1,WA,0
FN02/2025,Zoonoses,Leptospirosis,3,5,ACT,0
FN02/2025,Zoonoses,Leptospirosis,3,5,NSW,1
FN02/2025,Zoonoses,Leptospirosis,3,5,NT,0
FN02/2025,Zoonoses,Leptospirosis,3,5,QLD,2
FN02/2025,Zoonoses,Leptospirosis,3,5,SA,0
FN02/2025,Zoonoses,Leptospirosis,3,5,TAS,0
FN02/2025,Zoonoses,Leptospirosis,3,5,VIC,0
FN02/2025,Zoonoses,Leptospirosis,3,5,WA,0
FN02/2025,Zoonoses,Lyssavirus infection (NEC),0,0,ACT,0
FN02/2025,Zoonoses,Lyssavirus infection (NEC),0,0,NSW,0
FN02/2025,Zoonoses,Lyssavirus infection (NEC),0,0,NT,0
FN02/2025,Zoonoses,Lyssavirus infection (NEC),0,0,QLD,0
FN02/2025,Zoonoses,Lyssavirus infection (NEC),0,0,SA,0
FN02/2025,Zoonoses,Lyssavirus infection (NEC),0,0,TAS,0
FN02/2025,Zoonoses,Lyssavirus infection (NEC),0,0,VIC,0
FN02/2025,Zoonoses,Lyssavirus infection (NEC),0,0,WA,0
FN02/2025,Zoonoses,Monkeypox virus infection,56,66,ACT,10
FN02/2025,Zoonoses,Monkeypox virus infection,56,66,NSW,14
FN02/2025,Zoonoses,Monkeypox virus infection,56,66,NT,0
FN02/2025,Zoonoses,Monkeypox virus infection,56,66,QLD,0
FN02/2025,Zoonoses,Monkeypox virus infection,56,66,SA,0
FN02/2025,Zoonoses,Monkeypox virus infection,56,66,TAS,0
FN02/2025,Zoonoses,Monkeypox virus infection,56,66,VIC,22
FN02/2025,Zoonoses,Monkeypox virus infection,56,66,WA,10
FN02/2025,Zoonoses,Ornithosis,0,0,ACT,0
FN02/2025,Zoonoses,Ornithosis,0,0,NSW,0
FN02/2025,Zoonoses,Ornithosis,0,0,NT,0
FN02/2025,Zoonoses,Ornithosis,0,0,QLD,0
FN02/2025,Zoonoses,Ornithosis,0,0,SA,0
FN02/2025,Zoonoses,Ornithosis,0,0,TAS,0
FN02/2025,Zoonoses,Ornithosis,0,0,VIC,0
FN02/2025,Zoonoses,Ornithosis,0,0,WA,0
FN02/2025,Zoonoses,Q fever,55,63,ACT,0
FN02/2025,Zoonoses,Q fever,55,63,NSW,26
FN02/2025,Zoonoses,Q fever,55,63,NT,1
FN02/2025,Zoonoses,Q fever,55,63,QLD,23
FN02/2025,Zoonoses,Q fever,55,63,SA,3
FN02/2025,Zoonoses,Q fever,55,63,TAS,0
FN02/2025,Zoonoses,Q fever,55,63,VIC,1
FN02/2025,Zoonoses,Q fever,55,63,WA,1
FN02/2025,Zoonoses,Rabies,0,0,ACT,0
FN02/2025,Zoonoses,Rabies,0,0,NSW,0
FN02/2025,Zoonoses,Rabies,0,0,NT,0
FN02/2025,Zoonoses,Rabies,0,0,QLD,0
FN02/2025,Zoonoses,Rabies,0,0,SA,0
FN02/2025,Zoonoses,Rabies,0,0,TAS,0
FN02/2025,Zoonoses,Rabies,0,0,VIC,0
FN02/2025,Zoonoses,Rabies,0,0,WA,0
FN02/2025,Zoonoses,Tularaemia,0,0,ACT,0
FN02/2025,Zoonoses,Tularaemia,0,0,NSW,0
FN02/2025,Zoonoses,Tularaemia,0,0,NT,0
FN02/2025,Zoonoses,Tularaemia,0,0,QLD,0
FN02/2025,Zoonoses,Tularaemia,0,0,SA,0
FN02/2025,Zoonoses,Tularaemia,0,0,TAS,0
FN02/2025,Zoonoses,Tularaemia,0,0,VIC,0
FN02/2025,Zoonoses,Tularaemia,0,0,WA,0
FN02/2025,Other notifiable diseases,Invasive Group A Streptococcal disease (iGAS),81,104,ACT,0
FN02/2025,Other notifiable diseases,Invasive Group A Streptococcal disease (iGAS),81,104,NSW,15
FN02/2025,Other notifiable diseases,Invasive Group A Streptococcal disease (iGAS),81,104,NT,3
FN02/2025,Other notifiable diseases,Invasive Group A Streptococcal disease (iGAS),81,104,QLD,26
FN02/2025,Other notifiable diseases,Invasive Group A Streptococcal disease (iGAS),81,104,SA,5
FN02/2025,Other notifiable diseases,Invasive Group A Streptococcal disease (iGAS),81,104,TAS,1
FN02/2025,Other notifiable diseases,Invasive Group A Streptococcal disease (iGAS),81,104,VIC,22
FN02/2025,Other notifiable diseases,Invasive Group A Streptococcal disease (iGAS),81,104,WA,9
FN02/2025,Other notifiable diseases,Leprosy,1,1,ACT,0
FN02/2025,Other notifiable diseases,Leprosy,1,1,NSW,0
FN02/2025,Other notifiable diseases,Leprosy,1,1,NT,0
FN02/2025,Other notifiable diseases,Leprosy,1,1,QLD,0
FN02/2025,Other notifiable diseases,Leprosy,1,1,SA,0
FN02/2025,Other notifiable diseases,Leprosy,1,1,TAS,0
FN02/2025,Other notifiable diseases,Leprosy,1,1,VIC,0
FN02/2025,Other notifiable diseases,Leprosy,1,1,WA,1
FN01/2025,Bloodborne diseases,Hepatitis B (newly acquired),3,1,ACT,0
FN01/2025,Bloodborne diseases,Hepatitis B (newly acquired),3,1,NSW,0
FN01/2025,Bloodborne diseases,Hepatitis B (newly acquired),3,1,NT,0
FN01/2025,Bloodborne diseases,Hepatitis B (newly acquired),3,1,QLD,2
FN01/2025,Bloodborne diseases,Hepatitis B (newly acquired),3,1,SA,0
FN01/2025,Bloodborne diseases,Hepatitis B (newly acquired),3,1,TAS,0
FN01/2025,Bloodborne diseases,Hepatitis B (newly acquired),3,1,VIC,1
FN01/2025,Bloodborne diseases,Hepatitis B (newly acquired),3,1,WA,0
FN01/2025,Bloodborne diseases,Hepatitis B (unspecified),306,38,ACT,3
FN01/2025,Bloodborne diseases,Hepatitis B (unspecified),306,38,NSW,108
FN01/2025,Bloodborne diseases,Hepatitis B (unspecified),306,38,NT,1
FN01/2025,Bloodborne diseases,Hepatitis B (unspecified),306,38,QLD,57
FN01/2025,Bloodborne diseases,Hepatitis B (unspecified),306,38,SA,12
FN01/2025,Bloodborne diseases,Hepatitis B (unspecified),306,38,TAS,5
FN01/2025,Bloodborne diseases,Hepatitis B (unspecified),306,38,VIC,88
FN01/2025,Bloodborne diseases,Hepatitis B (unspecified),306,38,WA,32
FN01/2025,Bloodborne diseases,Hepatitis C (newly acquired),45,3,ACT,2
FN01/2025,Bloodborne diseases,Hepatitis C (newly acquired),45,3,NSW,4
FN01/2025,Bloodborne diseases,Hepatitis C (newly acquired),45,3,NT,0
FN01/2025,Bloodborne diseases,Hepatitis C (newly acquired),45,3,QLD,34
FN01/2025,Bloodborne diseases,Hepatitis C (newly acquired),45,3,SA,0
FN01/2025,Bloodborne diseases,Hepatitis C (newly acquired),45,3,TAS,0
FN01/2025,Bloodborne diseases,Hepatitis C (newly acquired),45,3,VIC,2
FN01/2025,Bloodborne diseases,Hepatitis C (newly acquired),45,3,WA,3
FN01/2025,Bloodborne diseases,Hepatitis C (unspecified),391,40,ACT,7
FN01/2025,Bloodborne diseases,Hepatitis C (unspecified),391,40,NSW,131
FN01/2025,Bloodborne diseases,Hepatitis C (unspecified),391,40,NT,1
FN01/2025,Bloodborne diseases,Hepatitis C (unspecified),391,40,QLD,104
FN01/2025,Bloodborne diseases,Hepatitis C (unspecified),391,40,SA,16
FN01/2025,Bloodborne diseases,Hepatitis C (unspecified),391,40,TAS,12
FN01/2025,Bloodborne diseases,Hepatitis C (unspecified),391,40,VIC,65
FN01/2025,Bloodborne diseases,Hepatitis C (unspecified),391,40,WA,55
FN01/2025,Bloodborne diseases,Hepatitis D,2,0,ACT,0
FN01/2025,Bloodborne diseases,Hepatitis D,2,0,NSW,1
FN01/2025,Bloodborne diseases,Hepatitis D,2,0,NT,0
FN01/2025,Bloodborne diseases,Hepatitis D,2,0,QLD,0
FN01/2025,Bloodborne diseases,Hepatitis D,2,0,SA,1
FN01/2025,Bloodborne diseases,Hepatitis D,2,0,TAS,0
FN01/2025,Bloodborne diseases,Hepatitis D,2,0,VIC,0
FN01/2025,Bloodborne diseases,Hepatitis D,2,0,WA,0
FN01/2025,Gastrointestinal diseases,Botulism,0,0,ACT,0
FN01/2025,Gastrointestinal diseases,Botulism,0,0,NSW,0
FN01/2025,Gastrointestinal diseases,Botulism,0,0,NT,0
FN01/2025,Gastrointestinal diseases,Botulism,0,0,QLD,0
FN01/2025,Gastrointestinal diseases,Botulism,0,0,SA,0
FN01/2025,Gastrointestinal diseases,Botulism,0,0,TAS,0
FN01/2025,Gastrointestinal diseases,Botulism,0,0,VIC,0
FN01/2025,Gastrointestinal diseases,Botulism,0,0,WA,0
FN01/2025,Gastrointestinal diseases,Campylobacteriosis,3354,482,ACT,54
FN01/2025,Gastrointestinal diseases,Campylobacteriosis,3354,482,NSW,755
FN01/2025,Gastrointestinal diseases,Campylobacteriosis,3354,482,NT,13
FN01/2025,Gastrointestinal diseases,Campylobacteriosis,3354,482,QLD,1241
FN01/2025,Gastrointestinal diseases,Campylobacteriosis,3354,482,SA,186
FN01/2025,Gastrointestinal diseases,Campylobacteriosis,3354,482,TAS,115
FN01/2025,Gastrointestinal diseases,Campylobacteriosis,3354,482,VIC,663
FN01/2025,Gastrointestinal diseases,Campylobacteriosis,3354,482,WA,327
FN01/2025,Gastrointestinal diseases,Cholera,0,0,ACT,0
FN01/2025,Gastrointestinal diseases,Cholera,0,0,NSW,0
FN01/2025,Gastrointestinal diseases,Cholera,0,0,NT,0
FN01/2025,Gastrointestinal diseases,Cholera,0,0,QLD,0
FN01/2025,Gastrointestinal diseases,Cholera,0,0,SA,0
FN01/2025,Gastrointestinal diseases,Cholera,0,0,TAS,0
FN01/2025,Gastrointestinal diseases,Cholera,0,0,VIC,0
FN01/2025,Gastrointestinal diseases,Cholera,0,0,WA,0
FN01/2025,Gastrointestinal diseases,Cryptosporidiosis,399,46,ACT,5
FN01/2025,Gastrointestinal diseases,Cryptosporidiosis,399,46,NSW,94
FN01/2025,Gastrointestinal diseases,Cryptosporidiosis,399,46,NT,13
